id,name,content,creat_date
113,Testosterone,"\chemfig{
           % 1
     >[:54]% 2
    -[:300]% 3
          -% 4
     >[:60]% 5
    -[:120]% 6
              (
        -[:180]% 7
                  (
            <[:132]% 8
            -[:204]% 9
            -[:276]% 10
                      (
            <[:222,,,2]HO% 11
                      )
            -[:348]% -> 2
                  )
        -[:240]% -> 2
              )
    <:[:60]% 12
          -% 13
    -[:300]% 14
         =_% 15
    -[:300]% 16
              (
              =O% 17
              )
    -[:240]% 18
    -[:180]% 19
    -[:120]% 20
              (
        -[:180]% -> 5
              )
              (
         -[:60]% -> 14
              )
    <[:240]% 21
}",2018-10-18 11:24:23
112,"2,2',6,6'-Tetrachlorobiphenyl","\chemfig{
            Cl% 7
     -[:240]% 5
     -[:300]% 4
               (
        =_[:240]% 3
                   (
             -[:300]Cl% 16
                   )
         -[:180]% 2
        =_[:120]% 1
          -[:60]% 6
              =_% -> 5
               )
           -% 8
    =^[:300]% 9
               (
         -[:240]Cl% 15
               )
           -% 10
     =^[:60]% 11
     -[:120]% 12
    =^[:180]% 13
               (
         -[:240]% -> 8
               )
     -[:120]Cl% 14
}",2018-10-18 11:24:02
111,"2,3,7,8-Tetrachloro-dibenzofuran","\chemfig{
            Cl% 14
     -[:300]% 13
    =^[:240]% 12
               (
         -[:180]Cl% 15
               )
     -[:300]% 11
          =^% 10
     -[:312]O% 9
      -[:24]% 8
    =^[:336]% 7
      -[:36]% 6
               (
         -[:336]Cl% 16
               )
     =^[:96]% 5
               (
          -[:36]Cl% 17
               )
     -[:156]% 4
    =^[:216]% 3
               (
         -[:276]% -> 8
               )
     -[:168]% 2
               (
         -[:240]% -> 10
               )
    =^[:120]% 1
               (
         -[:180]% -> 13
               )
}",2018-10-18 11:23:32
109,Tetracycline,"\chemfig{
               % 1
       >:[:310]% 2
                  (
         -[:50,,,1]OH% 32
                  )
        -[:330]% 3
         <[:30]% 4
        >[:330]% 5
         -[:30]% 6
                  (
            <:[:90]N% 29
                      (
                 -[:30]% 31
                      )
            -[:150]% 30
                  )
        -[:330]% 7
                  (
             =[:30]O% 8
                  )
        -[:270]% 9
                  (
            -[:330]% 26
                      (
             -[:30,,,1]NH_2% 28
                      )
            =[:270]O% 27
                  )
       =_[:210]% 10
                  (
        -[:270,,,1]OH% 25
                  )
        -[:150]% 11
                  (
             -[:90]% -> 5
                  )
                  (
       <:[:270,,,1]OH% 24
                  )
        -[:210]% 12
                  (
            =[:270]O% 13
                  )
        -[:150]% 14
                  (
             -[:90]% -> 3
                  )
       =_[:210]% 15
                  (
        -[:270,,,1]OH% 23
                  )
        -[:150]% 16
        =^[:90]% 17
                  (
             -[:30]% -> 2
                  )
        -[:150]% 18
       =^[:210]% 19
        -[:270]% 20
       =^[:330]% 21
                  (
             -[:30]% -> 16
                  )
    -[:270,,,1]OH% 22
}",2018-10-18 11:22:48
108,Tetradecanol,"\chemfig{
              % 1
       -[:330]% 2
        -[:30]% 3
       -[:330]% 4
        -[:30]% 5
       -[:330]% 6
        -[:30]% 7
       -[:330]% 8
        -[:30]% 9
       -[:330]% 10
        -[:30]% 11
       -[:330]% 12
        -[:30]% 13
       -[:330]% 14
    -[:30,,,1]OH% 15
}",2018-10-18 11:22:38
107,Tetrahydrocortisol,"\chemfig{
               % 1
         >[:60]% 2
        -[:300]% 3
              -% 4
         -[:60]% 5
                  (
           <:[,,,1]OH% 26
                  )
        -[:120]% 6
       >:[:180]% 7
                  (
            -[:240]% -> 2
                  )
        -[:120]% 8
        -[:180]% 9
       >:[:240]% 10
        >[:300]% 11
                  (
                  -% -> 2
                  )
        -[:240]% 12
                  (
        <[:300,,,1]OH% 25
                  )
        -[:180]% 13
        -[:120]% 14
                  (
            <[:234]% 24
                  )
         -[:60]% 15
                  (
                  -% -> 10
                  )
        <[:132]% 16
        -[:204]% 17
        -[:276]% 18
                  (
            -[:348]% -> 14
                  )
                  (
       <:[:254,,,2]HO% 23
                  )
        -[:180]% 19
                  (
            =[:240]O% 20
                  )
        -[:120]% 21
    -[:180,,,2]HO% 22
}",2018-10-18 11:22:14
106,Tetrodotoxin,"\chemfig{
               HO% 15
     >:[:30,,2]% 14
         -[:90]% 13
                  (
       <:[:150,,,2]HO% 17
                  )
         -[:30]O% 12
       >:[:330]% 11
        -[:210]% 10
                  (
       <:[:120,,,2]HO% 18
                  )
        -[:270]% 9
                  (
            -[:150]% -> 14
                  )
    <[:210,,,2]HN% 8
     -[:270,,2]% 7
                  (
        -[:210,,,2]H_2N% 19
                  )
       =^[:330]N% 6
         -[:30]% 5
                  (
        <[:330,,,1]OH% 20
                  )
         -[:90]% 4
                  (
            -[:150]% -> 9
                  )
        <:[:30]% 3
                  (
     <:[:121.9,1.7]O% 16
      -[:178.1,1.7]% -> 13
                  )
         -[:90]% 2
                  (
            -[:150]% -> 11
                  )
                  (
         <[:70,,,1]OH% 21
                  )
        -[:350]% 1
     -[:50,,,1]OH% 22
}",2018-10-18 11:21:48
105,Tetrodotoxin hydrobromide,"\chemfig{
                          OH% 16
                -[:270,,1]% 15
                   -[:210]% 14
                   <[:210]O% 13
                   -[:270]% 11
                             (
                   <[:210,,,2]HO% 17
                             )
              -[:58.1,1.7]% 10
                             (
                   <[:120,,,2]HO% 18
                             )
               -[:1.9,1.7]% 9
                             (
                       -[:150]% -> 15
                             )
                    <[:30]\mcfabove{N}{H}% 8
                   -[:330]% 7
                             (
                    -[:30,,,1]NH_2% 19
                             )
                  =_[:270]N% 6
                   -[:210]% 5
                             (
                  <:[:270,,,1]OH% 20
                             )
                   -[:150]% 4
                             (
                        -[:90]% -> 9
                             )
                   <[:210]% 3
                             (
                       <[:210]O% 12
                       -[:150]% -> 11
                             )
                   -[:150]% 2
                             (
                        -[:90]% -> 14
                             )
                             (
                  <:[:180,,,2]HO% 21
                             )
                   -[:240]% 1
               -[:300,,,1]OH% 22
    -[,6.33,1,2,draw=none]HBr% 23
}",2018-10-18 11:21:36
104,Tetryl,"\chemfig{
            % 1
      -[:80]N% 2
               (
          -[:10]\mcfright{N}{^{\mcfplus}}% 18
                   (
              -[:70]\mcfright{O}{^{\mcfminus}}% 20
                   )
         =[:310]O% 19
               )
     -[:140]% 3
    =_[:210]% 4
               (
         -[:270]\mcfbelow{N}{^{\mcfplus}}% 15
                   (
         -[:210,,,2]^{\mcfminus}O% 17
                   )
         =[:330]O% 16
               )
     -[:150]% 5
     =_[:90]% 6
               (
         -[:150]\mcfbelow{N}{^{\mcfplus}}% 12
                   (
         -[:210,,,2]^{\mcfminus}O% 14
                   )
          =[:90]O% 13
               )
      -[:30]% 7
    =_[:330]% 8
               (
         -[:270]% -> 3
               )
      -[:30]\mcfbelow{N}{^{\mcfplus}}% 9
               (
         =[:330]O% 10
               )
      -[:90]\mcfright{O}{^{\mcfminus}}% 11
}",2018-10-18 11:21:27
103,THF,"\chemfig{
           % 1
    -[:180]% 2
    -[:252]% 3
    -[:324]O% 4
     -[:36]% 5
              (
        -[:108]% -> 1
              )
}",2018-10-18 11:21:12
102,Thiocarbohydrazide,"\chemfig{
               S% 2
         =[:90]% 1
                  (
             -[:30]\mcfabove{N}{H}% 5
        -[:330,,,1]NH_2% 6
                  )
        -[:150]\mcfabove{N}{H}% 3
    -[:210,,,2]H_2N% 4
}",2018-10-18 11:20:57
101,Thioketene,"\chemfig{
     % 1
    =% 2
    =S% 3
}",2018-10-18 11:20:49
100,Thionyl chloride,"\chemfig{
           O% 1
     =[:90]S% 2
              (
         -[:30]Cl% 4
              )
    -[:150]Cl% 3
}",2018-10-18 11:20:36
99,Thiophene,"\chemfig{
            % 1
    =^[:180]% 2
     -[:252]S% 3
     -[:324]% 4
     =^[:36]% 5
               (
         -[:108]% -> 1
               )
}",2018-10-18 11:20:28
98,Thiourea,"\chemfig{
              S% 2
        =[:90]% 1
                 (
       -[:150,,,2]H_2N% 3
                 )
    -[:30,,,1]NH_2% 4
}",2018-10-18 11:20:07
97,Threonine,"\chemfig{
               % 1
        >[:270]% 2
                  (
        -[:330,,,1]OH% 8
                  )
        -[:210]% 3
                  (
       <:[:270,,,1]NH_2% 7
                  )
        -[:150]% 4
                  (
             =[:90]O% 5
                  )
    -[:210,,,2]HO% 6
}",2018-10-18 11:19:55
96,Thymidine,"\chemfig{
               % 1
        -[:300]% 2
             =_% 3
        -[:300]N% 4
                  (
            -[:240]% 5
                      (
                -[:180]\mcfbelow{N}{H}% 7
                -[:120]% 8
                          (
                    =[:180]O% 9
                          )
                 -[:60]% -> 2
                      )
            =[:300]O% 6
                  )
              >% 10
         -[:54]% 11
        -[:342]% 12
                  (
        <:[:36,,,1]OH% 17
                  )
        -[:270]% 13
                  (
            -[:198]O% 14
            -[:126]% -> 10
                  )
        <[:324]% 15
    -[:264,,,1]OH% 16
}",2018-10-18 11:19:42
95,Thymine,"\chemfig{
               % 1
        -[:150]% 2
       =_[:210]% 3
    -[:150,,,2]HN% 4
      -[:90,,2]% 5
                  (
            =[:150]O% 6
                  )
         -[:30]\mcfabove{N}{H}% 7
        -[:330]% 8
                  (
            -[:270]% -> 2
                  )
         =[:30]O% 9
}",2018-10-18 11:19:35
94,Thymol,"\chemfig{
            % 1
           -% 2
    =^[:300]% 3
           -% 4
               (
     -[:300,,,1]OH% 11
               )
     =^[:60]% 5
               (
               -% 8
                   (
              -[:60]% 10
                   )
         -[:300]% 9
               )
     -[:120]% 6
    =^[:180]% 7
               (
         -[:240]% -> 2
               )
}",2018-10-18 11:19:19
93,Titanium tetrachloride,"\chemfig{
           Cl% 1
     -[:60]Ti% 2
              (
        -[:330]Cl% 3
              )
              (
         -[:60]Cl% 5
              )
    -[:150]Cl% 4
}",2018-10-18 11:18:18
92,Topaz,"\chemfig{
            % 1
      -[:60]% 2
           -% 3
      -[:60]% 4
               (
               -% 11
        =^[:300]% 12
                   (
             -[:240]Cl% 18
                   )
               -% 13
         =^[:60]% 14
                   (
                   -Cl% 17
                   )
         -[:120]% 15
        =^[:180]% 16
         -[:240]% -> 11
               )
     -[:120]% 5
     -[:180]N% 6
     -[:126]% 7
    =^[:198]N% 8
     -[:270]% 9
    =^[:342]N% 10
               (
          -[:54]\phantom{N}% -> 6
               )
}",2018-10-18 11:17:24
91,Toxaphene,"\chemfig{
                   % 1
          =[:107.6]% 2
     -[:63.4,1.028]% 3
                      (
               -[:60.4]% 15
                -[:0.4]Cl% 16
                      )
                      (
              -[:331.9]% 17
               -[:31.9]Cl% 18
                      )
    -[:148.8,1.006]% 4
                      (
               -[:36.5]Cl% 14
                      )
    -[:207.8,1.068]% 5
                      (
              -[:136.6]Cl% 13
                      )
    -[:245.4,0.943]% 6
                      (
              -[:222.8]Cl% 12
                      )
           -[:20.2]% 7
                      (
        -[:331.8,0.907]% -> 2
                      )
                      (
                -[:266]Cl% 11
                      )
      -[:85.1,1.94]% 8
                      (
        -[:284.2,0.951]% -> 4
                      )
                      (
              -[:151.5]Cl% 9
                      )
           -[:37.9]Cl% 10
}",2018-10-18 11:17:12
90,Triacetylene,"\chemfig{
     % 1
    ~% 2
    -% 3
    ~% 4
    -% 5
    ~% 6
}",2018-10-18 11:16:57
89,Tridecane,"\chemfig{
           % 1
     -[:30]% 2
    -[:330]% 3
     -[:30]% 4
    -[:330]% 5
     -[:30]% 6
    -[:330]% 7
     -[:30]% 8
    -[:330]% 9
     -[:30]% 10
    -[:330]% 11
     -[:30]% 12
    -[:330]% 13
}",2018-10-18 11:16:19
88,Trimesic acid,"\chemfig{
               O% 8
        =[:330]% 7
                  (
         -[:30,,,1]OH% 9
                  )
        -[:270]% 6
       =^[:210]% 5
        -[:270]% 4
                  (
            -[:210]% 10
                      (
            -[:150,,,2]HO% 12
                      )
            =[:270]O% 11
                  )
       =^[:330]% 3
         -[:30]% 2
                  (
            =^[:90]% 1
            -[:150]% -> 6
                  )
        -[:330]% 13
                  (
             =[:30]O% 14
                  )
    -[:270,,,1]OH% 15
}",2018-10-18 11:16:11
87,Trimethylamine,"\chemfig{
           % 1
     -[:90]N% 2
              (
         -[:30]% 4
              )
    -[:150]% 3
}",2018-10-18 11:15:59
86,Trimethylene,"\chemfig{
           % 1
          -% 2
    -[:240]% 3
              (
        -[:120]% -> 1
              )
}",2018-10-18 11:15:41
85,Trimethylpyrazine,"\chemfig{
            % 1
     -[:330]% 2
    =^[:270]% 3
     -[:330]N% 4
     =^[:30]% 5
               (
         -[:330]% 9
               )
      -[:90]% 6
               (
          -[:30]% 8
               )
    =^[:150]N% 7
               (
         -[:210]% -> 2
               )
}",2018-10-18 11:15:28
84,Trinitrobenzene,"\chemfig{
            O% 8
     =[:330]\mcfabove{N}{_{\mcfplus}}% 7
               (
          -[:30]\mcfright{O}{^{\mcfminus}}% 9
               )
     -[:270]% 6
    =^[:210]% 5
     -[:270]% 4
               (
         -[:210]\mcfabove{N}{_{\mcfplus}}% 10
                   (
         -[:150,,,2]^{\mcfminus}O% 12
                   )
         =[:270]O% 11
               )
    =^[:330]% 3
      -[:30]% 2
               (
         =^[:90]% 1
         -[:150]% -> 6
               )
     -[:330]\mcfabove{N}{_{\mcfplus}}% 13
               (
         -[:270]\mcfright{O}{^{\mcfminus}}% 15
               )
      =[:30]O% 14
}",2018-10-18 11:15:07
83,Triphenylene,"\chemfig{
            % 1
          =_% 2
     -[:300]% 3
    =_[:240]% 4
     -[:180]% 5
               (
        =_[:120]% 6
          -[:60]% -> 1
               )
     -[:240]% 7
    =^[:180]% 8
     -[:240]% 9
    =^[:300]% 10
           -% 11
     =^[:60]% 12
               (
         -[:120]% -> 7
               )
           -% 13
    =^[:300]% 14
           -% 15
     =^[:60]% 16
     -[:120]% 17
    =^[:180]% 18
               (
         -[:120]% -> 4
               )
               (
         -[:240]% -> 13
               )
}",2018-10-18 11:14:29
82,Triphosgene,"\chemfig{
           O% 2
    =[:270]% 1
              (
        -[:210]O% 3
        -[:150]% 4
                  (
             -[:90]Cl% 6
                  )
                  (
            -[:150]Cl% 7
                  )
        -[:210]Cl% 5
              )
    -[:330]O% 8
     -[:30]% 9
              (
         -[:90]Cl% 10
              )
              (
         -[:30]Cl% 12
              )
    -[:330]Cl% 11
}",2018-10-18 11:14:20
81,Trunculin B,"\chemfig{
              % 1
       -[:330]% 2
       =_[:30]% 3
       -[:330]% 4
        -[:30]% 5
       -[:330]% 6
                 (
            -[:84]% 29
                 )
       -[:270]% 7
                 (
           -[:210]% 23
                     (
               -[:310]% 27
                     )
                     (
               -[:230]% 28
                     )
           -[:150]% 24
                     (
               -[:210]% 25
               -[:150]% 26
                -[:90]% -> 2
                     )
            -[:90]% -> 4
                 )
       -[:342]% 8
        -[:54]% 9
                 (
           -[:126]O% 10
           -[:198]% -> 6
                 )
             -% 11
                 (
           -[:260]% 22
                 )
       -[:100]% 12
        -[:40]% 13
       -[:340]% 14
                 (
           -[:280]O% 15
           -[:220]O% 16
           -[:160]% -> 11
                 )
        -[:40]% 17
                 (
           -[:100]% 18
                 )
       -[:340]% 19
                 (
           =[:280]O% 20
                 )
    -[:40,,,1]OH% 21
}",2018-10-18 11:14:09
80,Tryptophan,"\chemfig{
            O% 13
     =[:282]% 12
               (
     -[:342,,,1]OH% 14
               )
     -[:222]% 11
               (
     <[:282,,,1]NH_2% 15
               )
     -[:162]% 10
     -[:222]% 7
     -[:168]% 5
     -[:240]% 4
               (
         -[:312]\mcfbelow{N}{H}% 9
          -[:24]% 8
         =^[:96]% -> 7
               )
    =_[:180]% 3
     -[:120]% 2
     =_[:60]% 1
           -% 6
               (
        =_[:300]% -> 5
               )
}",2018-10-18 11:13:49
79,Tyrosine,"\chemfig{
            O% 10
      =[:60]% 9
               (
     -[:120,,,2]HO% 11
               )
           -% 8
               (
      <[:60,,,1]NH_2% 12
               )
     -[:300]% 7
           -% 6
    =^[:300]% 5
           -% 4
     =^[:60]% 3
               (
         -[,,,1]OH% 13
               )
     -[:120]% 2
    =^[:180]% 1
               (
         -[:240]% -> 6
               )
}",2018-10-18 11:13:30
78,Ubiquinone,"\chemfig{
            % 1
     -[:210]% 2
    =_[:270]% 3
               (
         -[:210]% 4
                   (
             -[:150]% 6
                       (
                 -[:210]O% 12
                 -[:150]% 13
                       )
             =_[:90]% 7
                       (
                 -[:150]O% 10
                  -[:90]% 11
                       )
              -[:30]% 8
                       (
                  =[:90]O% 9
                       )
             -[:330]% -> 2
                   )
         =[:270]O% 5
               )
     -[:330]% 14
      -[:30]% 15
     =[:330]% 16
               (
         -[:270]% 17
               )
      -[:30]% 18
     -[:330]% 19
      -[:30]% 20
     =[:330]% 21
               (
         -[:270]% 22
               )
      -[:30]% 23
     -[:330]% 24
      -[:30]% 25
     =[:330]% 26
               (
         -[:270]% 27
               )
      -[:30]% 28
     -[:330]% 29
      -[:30]% 30
     =[:330]% 31
               (
         -[:270]% 32
               )
      -[:30]% 33
     -[:330]% 34
      -[:30]% 35
     =[:330]% 36
               (
         -[:270]% 37
               )
      -[:30]% 38
     -[:330]% 39
      -[:30]% 40
     =[:330]% 41
               (
         -[:270]% 42
               )
      -[:30]% 43
     -[:330]% 44
      -[:30]% 45
     =[:330]% 46
               (
         -[:270]% 47
               )
      -[:30]% 48
     -[:330]% 49
      -[:30]% 50
     =[:330]% 51
               (
         -[:270]% 52
               )
      -[:30]% 53
     -[:330]% 54
      -[:30]% 55
     =[:330]% 56
               (
         -[:270]% 57
               )
      -[:30]% 58
     -[:330]% 59
      -[:30]% 60
     =[:330]% 61
               (
         -[:270]% 62
               )
      -[:30]% 63
}",2018-10-18 11:12:20
77,Undecanol,"\chemfig{
              % 1
        -[:30]% 2
       -[:330]% 3
        -[:30]% 4
       -[:330]% 5
        -[:30]% 6
       -[:330]% 7
        -[:30]% 8
       -[:330]% 9
        -[:30]% 10
       -[:330]% 11
    -[:30,,,1]OH% 12
}",2018-10-18 11:12:04
76,Uracil,"\chemfig{
              O% 5
        =[:30]% 4
    -[:90,,,2]HN% 3
     -[:30,,2]% 2
      =_[:330]% 1
       -[:270]% 7
                 (
           =[:330]O% 8
                 )
       -[:210]\mcfbelow{N}{H}% 6
                 (
           -[:150]% -> 4
                 )
}",2018-10-18 11:11:49
75,Urea nitrate,"\chemfig{
                                O% 2
                          =[:90]% 1
                                   (
                         -[:150,,,2]H_2N% 3
                                   )
                      -[:30,,,1]NH_2% 4
    -[:350.1,2.909,1,,draw=none]\mcfabove{N}{_{\mcfplus}}% 5
                                   (
                             =[:270]O% 6
                                   )
                                   (
                              -[:30]\mcfright{O}{^{\mcfminus}}% 8
                                   )
                     -[:150,,,2]HO% 7
}",2018-10-18 11:11:34
74,Urethane,"\chemfig{
              % 1
        -[:30]% 2
       -[:330]O% 3
        -[:30]% 4
                 (
           =[:330]O% 5
                 )
    -[:90,,,1]NH_2% 6
}",2018-10-18 11:11:20
73,Uridine,"\chemfig{
              O% 5
       =[:234]% 4
       -[:294]N% 3
                 (
           -[:234]% 2
          =_[:174]% 1
           -[:114]% 7
                     (
               =[:174]O% 8
                     )
            -[:54]\mcfabove{N}{H}% 6
           -[:354]% -> 4
                 )
      >:[:354]% 9
       -[:300]% 10
                 (
       <[:246,,,2]HO% 17
                 )
        -[:12]% 11
                 (
       <[:318,,,1]OH% 16
                 )
        -[:84]% 12
                 (
           -[:156]O% 13
           -[:228]% -> 9
                 )
       <:[:30]% 14
    -[:90,,,1]OH% 15
}",2018-10-18 11:11:07
72,Uridine-5-oxyacetic acid,"\chemfig{
              O% 4
       =[:150]% 3
        -[:90]% 2
                 (
            -[:30]O% 18
            -[:90]% 19
            -[:30]% 20
                     (
            -[:90,,,1]OH% 22
                     )
           =[:330]O% 21
                 )
      =^[:150]% 1
       -[:210]N% 8
                 (
           -[:270]% 6
                     (
               =[:210]O% 7
                     )
           -[:330]\mcfbelow{N}{H}% 5
            -[:30]% -> 3
                 )
       >[:150]% 9
       -[:204]% 10
                 (
      <:[:258,,,2]HO% 17
                 )
       -[:132]% 11
                 (
      <:[:186,,,2]HO% 16
                 )
        -[:60]% 12
                 (
           -[:348]O% 13
           -[:276]% -> 9
                 )
       <[:114]% 14
    -[:54,,,1]OH% 15
}",2018-10-18 11:10:38
71,Valine,"\chemfig{
           % 1
    -[:270]% 2
              (
        -[:210]% 3
              )
    -[:330]% 4
              (
    <[:270,,,1]NH_2% 8
              )
     -[:30]% 5
              (
    -[:330,,,1]OH% 7
              )
     =[:90]O% 6
}",2018-10-18 11:10:19
70,Valium,"\chemfig{
              % 1
      -[:42.9]N% 2
     -[:107.1]% 3
                 (
         =[:171.4]O% 4
                 )
      -[:55.7]% 5
       -[:4.3]N% 6
    =_[:312.9]% 7
                 (
          -[:17.1]% 15
        =^[:317.1]% 16
          -[:17.1]% 17
         =^[:77.1]% 18
         -[:137.1]% 19
        =^[:197.1]% 20
         -[:257.1]% -> 15
                 )
     -[:261.4]% 8
      =^[:210]% 9
                 (
         -[:158.6]\phantom{N}% -> 2
                 )
       -[:270]% 10
      =^[:330]% 11
        -[:30]% 12
                 (
           -[:330]Cl% 14
                 )
       =^[:90]% 13
                 (
           -[:150]% -> 8
                 )
}",2018-10-18 11:09:54
69,Vancocyn,"\chemfig{
                              % 1
                       >[:270]% 2
                       -[:330]% 3
                                 (
                        <[:30,,,1]OH% 101
    -[:278.4,14.471,1,2,draw=none]HCl% 102
                                 )
                       -[:270]% 4
                                 (
                           <:[:10]% 99
                                 )
                                 (
                       -[:290,,,1]NH_2% 100
                                 )
                       -[:210]% 5
                       -[:150]% 6
                                 (
                            -[:90]O% 7
                            -[:30]% -> 2
                                 )
                      <:[:210]O% 8
                      >:[:270]% 9
                       -[:330]% 10
                                 (
                        <[:30,,,1]OH% 98
                                 )
                       -[:270]% 11
                                 (
                       -[:330,,,1]OH% 97
                                 )
                       -[:210]% 12
                                 (
                           <[:270]% 95
                       -[:330,,,1]OH% 96
                                 )
                       -[:150]O% 13
                        -[:90]% 14
                                 (
                            -[:30]% -> 9
                                 )
                       <[:150]O% 15
                       -[:210]% 16
                      =^[:150]% 17
                       -[:210]% 18
                      =^[:270]% 19
                       -[:330]% 20
                       =^[:30]% 21
                                 (
                            -[:90]% -> 16
                                 )
                     -[:327.3]O% 22
                     -[:304.5]% 23
                    =_[:281.6]% 24
                                 (
                           -[:0.2]Cl% 94
                                 )
                     -[:258.8]% 25
                      =_[:236]% 26
                                 (
                         -[:101.6]% 27
                         =_[:78.8]% 28
                            -[:56]% -> 23
                                 )
                     -[:213.2]% 29
                                 (
                     <[:291.8,,,1]OH% 93
                                 )
                     -[:190.4]% 30
                                 (
                       -[:269,,,2]HN% 83
                        -[:319,,2]% 84
                                     (
                               >[:259]% 86
                                         (
                               -[:199,,,2]HN% 91
                                -[:259,,2]% 92
                                         )
                               -[:319]% 87
                               -[:259]% 88
                                         (
                                   -[:319]% 90
                                         )
                               -[:199]% 89
                                     )
                            =[:19]O% 85
                                 )
                     -[:167.5]% 31
                                 (
                         =[:246.1]O% 32
                                 )
                 -[:144.7,,,2]HN% 33
                  -[:121.9,,2]% 34
                                 (
                         <[:200.5]% 79
                         -[:260.5]% 80
                                     (
                         -[:200.5,,,2]H_2N% 82
                                     )
                         =[:320.5]O% 81
                                 )
                      -[:99.1]% 35
                                 (
                         =[:177.7]O% 36
                                 )
                  -[:76.3,,,2]HN% 37
                   >[:53.4,,2]% 38
                                 (
                          -[:28.5]% -> 19
                                 )
                     -[:185.7]% 39
                                 (
                         =[:254.2]O% 40
                                 )
                     -[:162.8]\mcfbelow{N}{H}% 41
                      >:[:140]% 42
                     -[:212.8]% 43
                    =^[:183.2]% 44
                     -[:153.5]% 45
                                 (
                        =^[:263.3]% 46
                                     (
                         -[:201.7,,,2]HO% 49
                                     )
                           -[:320]% 47
                         =^[:16.7]% 48
                          -[:73.4]% -> 43
                                 )
                     -[:123.9]% 50
                    =_[:214.3]% 51
                                 (
                     -[:274.3,,,1]OH% 78
                                 )
                     -[:154.3]% 52
                     =_[:94.3]% 53
                                 (
                     -[:154.3,,,2]HO% 77
                                 )
                      -[:34.3]% 54
                    =_[:334.3]% 55
                                 (
                         -[:274.3]% -> 50
                                 )
                      -[:64.6]% 56
                                 (
                         <[:139.8]% 74
                                     (
                          -[:79.8,,,1]OH% 76
                                     )
                         =[:199.8]O% 75
                                 )
                        -[:35]\mcfabove{N}{H}% 57
                       -[:5.4]% 58
                                 (
                          =[:80.6]O% 59
                                 )
                    >:[:335.7]% 60
                                 (
                     -[:251.4,,,2]HN% 71
                      -[:274.3,,2]% 72
                                     (
                             =[:195.7]O% 73
                                     )
                         -[:297.1]% -> 42
                                 )
                      -[:48.6]% 61
                                 (
                    <:[:127.2,,,2]HO% 70
                                 )
                      -[:25.7]% 62
                      =_[:2.9]% 63
                       -[:340]% 64
                                 (
                          -[:58.6]Cl% 69
                                 )
                    =_[:317.2]% 65
                                 (
                         -[:294.3]O% 66
                         -[:271.5]% -> 17
                                 )
                     -[:182.9]% 67
                      =_[:160]% 68
                                 (
                         -[:137.2]% -> 62
                                 )
}",2018-10-18 11:09:27
